x_norm,y,mean_x,sd_x,pdp_var,season,window,window_c,x
0.48646308047395215,3.958674295999999,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,9.293292597859764
0.5108994629825163,3.958420779999999,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,9.39697428723813
0.5402231219927932,3.957773113166666,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,9.521392314492168
0.5695467810030704,3.959482120166666,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,9.645810341746206
0.60375771651506,3.9618679171666655,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,9.790964706875915
0.6379686520270501,3.963425163999999,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,9.936119072005626
0.6721795875390402,3.9655609873333324,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,10.081273437135337
0.7015032465493171,3.9658617763333326,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,10.205691464389375
0.7308269055595944,3.9661588346666656,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,10.330109491643414
0.7748123940750099,3.966378366999999,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,10.51673653252447
0.8236851590921381,3.962228067499999,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,10.724099911281199
0.862783371105841,3.9638013988333323,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,10.889990614286583
0.9116561361229697,3.9639404658333324,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,11.097353993043313
0.9556416246383852,3.9639100326666656,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,11.28398103392437
1.0289507721640776,3.9633956113333326,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,11.595026102059464
1.0924853666863446,3.9641145961666657,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,11.86459849444321
1.146245408205186,3.963641006999999,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,12.092698211075614
1.2048927262257403,3.9624238584999993,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,12.341534265583691
1.2782018737514331,3.962186311666666,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,12.652579333718787
1.3710601272839769,3.9615840991666658,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,13.046569753356572
1.4590311043148079,3.9610612984999993,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,13.419823835118684
1.5323402518405007,3.9609891044999994,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,13.730868903253779
1.5861002933593422,3.9609884484999993,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,13.958968619886182
1.654522164383322,3.961085666166666,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,14.249277350145604
1.7669295239227174,3.9615155271666658,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,14.726213121286083
1.8744496069604,3.963203149166666,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,15.182412554550888
1.9575333074895183,3.9679722181666657,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,15.534930298437327
2.0406170080186365,3.972498494999999,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,15.887448042323769
2.309417215612843,3.9782779644999993,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,17.027946625485782
3.8489093136523893,3.9780838739999993,7.2292672051460105,4.242922999835491,air_temp,Fall/Winter,2,F2,23.559893056322764
-2.392500417948058,4.049276990833333,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,0.5636881492949648
-2.0685849180084745,4.046103339666666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,1.519116653906556
-1.9714102680265997,4.046181633833332,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,1.805745205290033
-1.878862982329576,4.046252077499999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,2.078724778036202
-1.832589339481064,4.046739832166666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,2.215214564409286
-1.7816883323477009,4.048161268166666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,2.365353329419679
-1.7169052323597842,4.047168678166666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,2.5564390303419975
-1.6289853109476118,4.044480619333332,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,2.8157696244508568
-1.5688295752445462,4.044152675666666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,2.9932063467358665
-1.4947917466869272,4.046416167166666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,3.211590004932802
-1.4346360109838618,4.047753373666666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,3.3890267272178116
-1.3698529109959452,4.048021240333332,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,3.5801124281401293
-1.3096971752928799,4.048447372166666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,3.7575491504251386
-1.2495414395898141,4.0485855463333325,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,3.934985872710149
-1.1893857038867488,4.048539682333333,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,4.1124225949951585
-1.143112061038237,4.048666294333333,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,4.248912381368243
-1.0875836896200228,4.0497146619999995,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,4.4127001250159434
-1.0228005896321062,4.0507952199999995,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,4.603785825938262
-0.9718995824987431,4.051837255833332,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,4.753924590948655
-0.9117438467956775,4.051921391666666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,4.931361313233664
-0.8654702039471658,4.051995657166666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,5.067851099606749
-0.8284512896683562,4.051950332499999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,5.177042928705216
-0.7914323753895467,4.051674780666666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,5.286234757803683
-0.7451587325410348,4.051372875833333,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,5.422724544176768
-0.7035124539773742,4.051482138833332,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,5.545565351912543
-0.6572388111288622,4.050643491333332,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,5.682055138285628
-0.6017104397106481,4.049506578499999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,5.845842881933329
-0.5600641611469873,4.048371829999999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,5.9686836896691045
-0.5137905182984753,4.047282601999999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,6.105173476042189
-0.47677160401966606,4.049041955166666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,6.214365305140657
-0.4443800540257076,4.049145693333332,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,6.309908155601816
-0.42124323260145174,4.043600496833332,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,6.3781530487883575
-0.3981064111771957,4.033110841999999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,6.4463979419749
-0.3749695897529398,4.030585933999999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,6.5146428351614425
-0.34720540404383265,4.030618077499999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,6.596536706985293
-0.31944121833472555,4.031169559333333,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,6.678430578809143
-0.29630439691046967,4.031328301833333,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,6.746675471995685
-0.2731675754862136,4.031502384666666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,6.814920365182227
-0.24540338977710666,4.031642727833333,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,6.896814237006078
-0.2222665683528506,4.031977739666666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,6.96505913019262
-0.19912974692859475,4.032642858499999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,7.033304023379162
-0.17599292550433868,4.032515097999999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,7.101548916565704
-0.14822873979523152,4.032427206833333,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,7.183442788389556
-0.12509191837097566,4.032296811499999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,7.251687681576097
-0.09732773266186852,4.032436626666666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,7.333581553399948
-0.06956354695276136,4.0327928408333324,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,7.415475425223799
-0.046426725528505505,4.032837015499999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,7.483720318410341
-0.02328990410424965,4.032878729999999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,7.551965211596882
-1.5308267999358905e-4,4.033733306666666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,7.620210104783425
0.018356374459411177,4.033730181499999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,7.674806019332659
0.04149319588366704,4.033658826833332,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,7.743050912519201
0.0646300173079231,4.034880822833332,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,7.811295805705743
0.08313947444732786,4.035472078999999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,7.865891720254977
0.10627629587158373,4.035799881166666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,7.934136613441519
0.12941311729583957,4.036153196999999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,8.00238150662806
0.14792257443524434,4.035916169999999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,8.056977421177296
0.16643203157464911,4.036030526166666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,8.11157333572653
0.1849414887140539,4.035763703333332,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,8.166169250275763
0.20345094585345866,4.034633777666666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,8.220765164824996
0.2265877672777145,4.034853437333332,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,8.289010058011538
0.24972458870197037,4.035093787333333,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,8.35725495119808
0.2682340458413751,4.035049750499999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,8.411850865747313
0.2913708672656314,4.035306904666665,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,8.480095758933857
0.3191350529747384,4.034445784833332,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,8.561989630757706
0.3376445101141431,4.033100525499999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,8.61658554530694
0.360781331538399,4.033065742666666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,8.684830438493483
0.38391815296265486,4.032097593,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,8.753075331680025
0.4024276101020596,4.031937544666666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,8.807671246229258
0.43019179581116695,4.032343212999999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,8.88956511805311
0.4579559815202739,4.034580020999999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,8.97145898987696
0.48572016722938127,4.035801747999999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,9.05335286170081
0.5134843529384882,4.036670976499999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,9.13524673352466
0.5412485386475956,4.037304594833333,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,9.217140605348511
0.5736400886415536,4.038606656499999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,9.31268345580967
0.5967769100658095,4.039360331166666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,9.380928348996212
0.6326389832734063,4.042191217666666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,9.486707933435353
0.6754421029082797,4.048943641333333,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,9.612960985830455
0.7182452225431535,4.049668460666665,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,9.73921403822556
0.7494799314658986,4.049787022166665,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,9.831344644027391
0.7864988457447082,4.050091575499999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,9.940536473125858
0.8188903957386666,4.0517778831666655,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,10.036079323587018
0.8744187671568809,4.053819398833332,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,10.199867067234718
0.9345745028599464,4.055670719499999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,10.377303789519729
0.9750639403524111,4.054885159333332,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,10.496732352596226
1.0224944242721188,4.054347407166666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,10.636634383628587
1.0733954314054819,4.0544807328333325,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,10.78677314863898
1.1381785313933983,4.055219591833333,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,10.977858849561299
1.2075889956661663,4.057395571499999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,11.182593529120926
1.272372095654083,4.059819171499999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,11.373679230043244
1.341782559926851,4.0630084633333325,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,11.57841390960287
1.3834288384905116,4.064742897166665,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,11.701254717338646
1.425075117054172,4.065876181166666,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,11.824095525074421
1.4713487599026842,4.0683538116666655,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,11.960585311447506
1.5268771313208984,4.071677607499999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,12.124373055095209
1.5824055027391128,4.0770349318333325,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,12.28816079874291
1.6471886027270293,4.083795867833333,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,12.479246499665226
1.7165990669997968,4.084987375833332,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,12.683981179224851
1.7813821669877137,4.085990028833333,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,12.875066880147171
1.869302088399886,4.088170572999999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,13.13439747425603
2.133061852636404,4.091949154499999,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,13.91238925658261
3.5536626880857187,4.093834317833332,7.620661640928054,2.9496226787226827,air_temp,Fall/Winter,3,F3,18.102625698236302
-2.338253893342505,3.423223967,7.456879463795187,3.0191659201813135,air_temp,Fall/Winter,4,F4,0.39730299628422383
-2.011992730442956,3.4161384393333334,7.456879463795187,3.0191659201813135,air_temp,Fall/Winter,4,F4,1.3823395803892655
-1.8879215839881982,3.4148140878333337,7.456879463795187,3.0191659201813135,air_temp,Fall/Winter,4,F4,1.7569309574432959
-1.8052074863516927,3.4145893600000004,7.456879463795187,3.0191659201813135,air_temp,Fall/Winter,4,F4,2.006658542145983
-1.7546599822404947,3.422475759166667,7.456879463795187,3.0191659201813135,air_temp,Fall/Winter,4,F4,2.1592698439087368
-1.694922022836352,3.4240107068333336,7.456879463795187,3.0191659201813135,air_temp,Fall/Winter,4,F4,2.3396286550828993
-1.6076126975533742,3.4246892588333337,7.456879463795187,3.0191659201813135,air_temp,Fall/Winter,4,F4,2.60322999449129
-1.5524699657957037,3.4246361058333337,7.456879463795187,3.0191659201813135,air_temp,Fall/Winter,4,F4,2.769715050959749
-1.4789463234521434,3.4247839570000003,7.456879463795187,3.0191659201813135,air_temp,Fall/Winter,4,F4,2.9916951262510256
-1.4100179087550555,3.4242248543333336,7.456879463795187,3.0191659201813135,air_temp,Fall/Winter,4,F4,3.1998014468365987
-1.3502799493509128,3.4172453558333338,7.456879463795187,3.0191659201813135,air_temp,Fall/Winter,4,F4,3.3801602580107613
-1.2951372175932425,3.4161355115000003,7.456879463795187,3.0191659201813135,air_temp,Fall/Winter,4,F4,3.546645314479219
-1.2399944858355725,3.414846888333334,7.456879463795187,3.0191659201813135,air_temp,Fall/Winter,4,F4,3.713130370947676
-1.184851754077902,3.4151738433333336,7.456879463795187,3.0191659201813135,air_temp,Fall/Winter,4,F4,3.8796154274161347
-1.1343042499667042,3.4162706525,7.456879463795187,3.0191659201813135,air_temp,Fall/Winter,4,F4,4.032226729178888
-1.0929472011484516,3.418747094666667,7.456879463795187,3.0191659201813135,air_temp,Fall/Winter,4,F4,4.157090521530231
-1.0469949246837265,3.4235160535,7.456879463795187,3.0191659201813135,air_temp,Fall/Winter,4,F4,4.295828068587279
